epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1972.63,0.82276,1.09385,0.75218,1.14799,0.85181,0.71888,0.79342,0.57525,0.79483,0.62651,0.65897,0.21365,1.01995,1.21695,0.99393,1.019,0.000983666,0.000983666,0.000983666
43,2020.36,0.80958,1.08814,0.73498,1.13376,0.82682,0.751,0.78599,0.5806,0.76228,0.64659,0.6324,0.19676,0.96738,1.25893,0.941,1.00552,0.000982864,0.000982864,0.000982864
44,2068.27,0.81022,1.09801,0.75181,1.13934,0.87788,0.71486,0.79108,0.58212,0.78541,0.65462,0.6544,0.20491,0.99182,1.25319,0.95261,0.99775,0.000982043,0.000982043,0.000982043
45,2115.31,0.80404,1.08641,0.75161,1.13022,0.8477,0.71888,0.78674,0.57347,0.76211,0.63454,0.64042,0.21223,1.02716,1.21476,0.92749,1.01467,0.000981204,0.000981204,0.000981204
46,2162.4,0.79367,1.0686,0.74181,1.13221,0.84883,0.69478,0.79382,0.59106,0.78127,0.60241,0.62757,0.20736,0.96992,1.21952,0.95609,1.00519,0.000980345,0.000980345,0.000980345
47,2209.72,0.78103,1.07507,0.72227,1.13186,0.80278,0.71084,0.75885,0.55397,0.75023,0.63454,0.62772,0.2125,1.08916,1.19072,1.03005,1.07227,0.000979468,0.000979468,0.000979468
48,2257.02,0.79838,1.08037,0.72892,1.12241,0.88672,0.72303,0.79064,0.58825,0.77864,0.6357,0.60994,0.20473,1.00387,1.2162,0.92406,1.03315,0.000978572,0.000978572,0.000978572
49,2304.5,0.80235,1.11331,0.73623,1.13912,0.83577,0.75621,0.81234,0.61084,0.72014,0.64659,0.62325,0.20914,0.95757,1.25519,0.86041,1.02352,0.000977658,0.000977658,0.000977658
50,2352.42,0.78739,1.08643,0.71821,1.12671,0.84803,0.71715,0.78028,0.57659,0.7483,0.63282,0.6284,0.20646,0.9787,1.20989,0.93482,1.00094,0.000976725,0.000976725,0.000976725
51,2400.19,0.78728,1.06081,0.71635,1.12154,0.8546,0.70812,0.79467,0.58251,0.75108,0.63013,0.63379,0.20693,1.02269,1.19109,0.91737,1.0265,0.000975773,0.000975773,0.000975773
52,2447.44,0.78657,1.07935,0.71837,1.11831,0.89039,0.76707,0.81281,0.58601,0.72653,0.65083,0.60585,0.20246,1.04795,1.24102,0.93333,1.05382,0.000974803,0.000974803,0.000974803
53,2494.56,0.76894,1.05911,0.71592,1.11849,0.8264,0.73494,0.80072,0.60013,0.82471,0.60465,0.66736,0.22114,0.99165,1.17731,0.92484,1.01627,0.000973814,0.000973814,0.000973814
54,2542.25,0.78274,1.05583,0.7085,1.11699,0.84632,0.73092,0.79836,0.58226,0.77593,0.59801,0.59842,0.20156,0.99798,1.26151,0.96649,1.00713,0.000972806,0.000972806,0.000972806
55,2589.75,0.78384,1.06523,0.71267,1.12616,0.83919,0.71888,0.78424,0.58991,0.81159,0.59839,0.63271,0.21058,0.99146,1.22176,0.9348,1.02075,0.00097178,0.00097178,0.00097178
56,2637.4,0.79004,1.06409,0.71529,1.11777,0.8735,0.73896,0.79493,0.58348,0.77104,0.64659,0.61512,0.19746,1.01603,1.23492,0.92448,0.99275,0.000970736,0.000970736,0.000970736
57,2684.9,0.75743,1.07433,0.68263,1.10734,0.85786,0.70288,0.78722,0.5852,0.72016,0.64079,0.64048,0.21743,1.00957,1.17733,0.9171,1.01902,0.000969673,0.000969673,0.000969673
58,2732.18,0.76355,1.05815,0.68413,1.10372,0.89676,0.71888,0.80835,0.59618,0.78715,0.62249,0.63675,0.21937,0.97575,1.17898,0.9017,0.98778,0.000968592,0.000968592,0.000968592
59,2780.03,0.75261,1.06581,0.679,1.10552,0.86344,0.71486,0.78189,0.57094,0.77059,0.63052,0.61013,0.20761,1.01731,1.21998,0.88677,1.00948,0.000967493,0.000967493,0.000967493
60,2827.48,0.75582,1.05378,0.68679,1.09761,0.82979,0.75502,0.80787,0.60663,0.73699,0.67522,0.65096,0.22341,0.9828,1.19507,0.88,0.99916,0.000966375,0.000966375,0.000966375
61,2874.97,0.76441,1.04863,0.68506,1.09905,0.82688,0.74808,0.78806,0.59308,0.76917,0.62897,0.63148,0.21403,0.97101,1.22305,0.92175,1.01289,0.000965239,0.000965239,0.000965239
62,2922.5,0.75067,1.06783,0.66922,1.098,0.86322,0.72691,0.79287,0.58119,0.76737,0.63052,0.61913,0.20789,1.01336,1.17176,0.89276,1.03403,0.000964085,0.000964085,0.000964085
63,2970.2,0.74972,1.0552,0.6699,1.09238,0.85113,0.751,0.80484,0.59579,0.73658,0.65131,0.64973,0.22243,0.98104,1.20234,0.88782,0.98898,0.000962913,0.000962913,0.000962913
64,3017.52,0.75502,1.05042,0.66671,1.11026,0.82768,0.7523,0.79113,0.58913,0.75139,0.60689,0.62543,0.20355,0.99508,1.21771,0.8839,1.01974,0.000961723,0.000961723,0.000961723
65,3065.27,0.74997,1.05091,0.66564,1.09821,0.81408,0.75616,0.76816,0.57598,0.76361,0.63454,0.61513,0.20722,0.9739,1.21814,0.97732,1.00261,0.000960515,0.000960515,0.000960515
66,3112.77,0.74636,1.06202,0.65221,1.09814,0.88082,0.74205,0.79288,0.58552,0.75364,0.63885,0.63246,0.20498,0.95455,1.2261,0.88483,0.97852,0.000959289,0.000959289,0.000959289
67,3160.4,0.73717,1.05344,0.6496,1.09556,0.82807,0.78715,0.80707,0.59552,0.80155,0.64659,0.6644,0.2217,0.94706,1.17505,0.89124,1.00847,0.000958044,0.000958044,0.000958044
68,3207.64,0.72902,1.0305,0.64776,1.08519,0.86263,0.74297,0.7927,0.60619,0.76004,0.65462,0.63266,0.22043,0.91955,1.20689,0.87651,0.97713,0.000956782,0.000956782,0.000956782
69,3255.09,0.74589,1.05097,0.65671,1.09802,0.84929,0.74685,0.7825,0.58905,0.73923,0.6506,0.60613,0.20688,0.9651,1.22311,0.91509,0.97325,0.000955502,0.000955502,0.000955502
70,3302.64,0.73722,1.02932,0.63621,1.08694,0.8459,0.751,0.80467,0.60872,0.77808,0.63855,0.64897,0.2177,0.96852,1.21744,0.86409,1.00603,0.000954205,0.000954205,0.000954205
71,3349.84,0.7431,1.03637,0.62779,1.10214,0.86929,0.72691,0.78182,0.58847,0.79966,0.63454,0.63018,0.20793,0.95375,1.21314,0.9093,0.99779,0.000952889,0.000952889,0.000952889
72,3398.06,0.71609,1.01751,0.62656,1.08495,0.85246,0.74699,0.80837,0.61721,0.76538,0.67068,0.65721,0.20392,0.91023,1.21337,0.88342,0.94977,0.000951556,0.000951556,0.000951556
73,3445.58,0.74565,1.04493,0.64244,1.10025,0.84292,0.75904,0.80457,0.60805,0.70676,0.63883,0.59565,0.20171,0.93977,1.2154,0.8565,0.98538,0.000950206,0.000950206,0.000950206
74,3493.21,0.73538,1.0341,0.64202,1.0899,0.85171,0.73812,0.81874,0.62523,0.8345,0.62651,0.68215,0.22547,0.91795,1.17888,0.87664,0.94547,0.000948837,0.000948837,0.000948837
75,3541.1,0.72495,1.02532,0.63276,1.07666,0.82943,0.74699,0.78936,0.59199,0.74066,0.66667,0.64277,0.21362,0.96569,1.19695,0.87896,1.01077,0.000947452,0.000947452,0.000947452
76,3588.73,0.71251,1.03479,0.62056,1.07549,0.83,0.73896,0.80336,0.60739,0.77731,0.61446,0.64961,0.21406,0.94486,1.18906,0.87815,0.97737,0.000946048,0.000946048,0.000946048
77,3635.62,0.73406,1.03092,0.62522,1.08421,0.83212,0.76305,0.81159,0.61793,0.73519,0.6747,0.65369,0.21242,0.92586,1.21751,0.85756,0.9781,0.000944628,0.000944628,0.000944628
78,3683.36,0.71297,1.02579,0.62449,1.08043,0.78067,0.7719,0.80353,0.61958,0.73408,0.63454,0.62423,0.2103,0.8691,1.19179,0.82741,0.93008,0.000943189,0.000943189,0.000943189
79,3731.06,0.7211,1.01791,0.61904,1.07704,0.84868,0.72691,0.78079,0.60649,0.76796,0.62471,0.62048,0.21812,0.93699,1.21742,0.88059,0.98011,0.000941734,0.000941734,0.000941734
80,3778.92,0.72033,1.04585,0.61285,1.07476,0.86314,0.71888,0.79652,0.61072,0.76416,0.63762,0.63503,0.21255,0.94222,1.20517,0.85689,1.00596,0.000940262,0.000940262,0.000940262
81,3826.47,0.71745,1.02977,0.61522,1.07866,0.8488,0.75502,0.8126,0.61678,0.76301,0.67871,0.66824,0.22568,0.94181,1.18022,0.82813,0.98404,0.000938772,0.000938772,0.000938772
82,3873.61,0.7184,1.02658,0.62065,1.0759,0.84327,0.7563,0.7889,0.61157,0.7272,0.63454,0.60325,0.21255,0.92015,1.18923,0.90259,0.9814,0.000937265,0.000937265,0.000937265
83,3921.38,0.70833,1.00792,0.60241,1.07469,0.8479,0.76305,0.82365,0.63934,0.74808,0.69478,0.66255,0.22017,0.88148,1.20354,0.80548,0.94599,0.000935741,0.000935741,0.000935741
84,3968.81,0.70565,1.01418,0.59166,1.06745,0.88958,0.73896,0.79617,0.61384,0.76214,0.66265,0.64102,0.21513,0.90966,1.22568,0.85732,0.97623,0.0009342,0.0009342,0.0009342
85,4016.18,0.71497,1.01404,0.60329,1.07371,0.81904,0.77912,0.78026,0.61033,0.74305,0.70683,0.64276,0.22103,0.89891,1.16073,0.82829,0.95411,0.000932642,0.000932642,0.000932642
86,4063.74,0.69942,1.02318,0.58516,1.06377,0.82137,0.75714,0.80227,0.62184,0.80547,0.65462,0.66504,0.22745,0.88091,1.19424,0.85496,0.95247,0.000931067,0.000931067,0.000931067
87,4110.81,0.69653,1.00982,0.59468,1.05968,0.87484,0.78603,0.80944,0.61801,0.76503,0.6747,0.64551,0.21075,0.92213,1.22409,0.85229,0.97144,0.000929476,0.000929476,0.000929476
88,4157.91,0.69851,1.00895,0.58749,1.06227,0.8595,0.76159,0.78111,0.59774,0.74879,0.64257,0.61291,0.21288,0.9207,1.20909,0.87066,0.96497,0.000927867,0.000927867,0.000927867
89,4205.72,0.6977,1.01603,0.58875,1.05448,0.84064,0.76305,0.8037,0.63228,0.72819,0.68675,0.6424,0.22689,0.89501,1.20735,0.82976,0.95331,0.000926242,0.000926242,0.000926242
90,4253.11,0.69891,1.00601,0.58188,1.06782,0.90437,0.72161,0.79691,0.62115,0.74577,0.65863,0.62097,0.21777,0.89295,1.21024,0.85837,0.95692,0.000924601,0.000924601,0.000924601
91,4300.44,0.69617,1.02134,0.58526,1.06977,0.82216,0.78313,0.7891,0.59613,0.77128,0.64659,0.63863,0.21596,0.92317,1.17167,0.86381,0.97703,0.000922942,0.000922942,0.000922942
92,4348.44,0.69445,1.00625,0.58171,1.06162,0.85507,0.73896,0.7733,0.59938,0.77997,0.6747,0.63458,0.21474,0.9137,1.18954,0.8452,0.97362,0.000921268,0.000921268,0.000921268
93,4396.31,0.67949,1.00377,0.57778,1.05309,0.85992,0.73959,0.78103,0.59635,0.76317,0.6506,0.62428,0.20688,0.92788,1.19789,0.84111,0.99581,0.000919576,0.000919576,0.000919576
94,4443.92,0.68548,1.00519,0.57699,1.0617,0.843,0.75473,0.79657,0.6132,0.74014,0.68273,0.62376,0.20994,0.88229,1.20453,0.81182,0.95959,0.000917869,0.000917869,0.000917869
95,4491.65,0.68523,0.99265,0.57019,1.05272,0.88367,0.72691,0.77621,0.61125,0.81938,0.65586,0.66022,0.21871,0.88902,1.18154,0.83553,0.97119,0.000916145,0.000916145,0.000916145
96,4538.68,0.6923,1.01056,0.58715,1.06516,0.83594,0.7367,0.76228,0.59261,0.69626,0.63052,0.58052,0.20517,0.92655,1.18449,0.89186,0.99702,0.000914405,0.000914405,0.000914405
97,4586.4,0.67246,1.02047,0.57737,1.05661,0.84858,0.74269,0.80845,0.6302,0.74398,0.65863,0.6308,0.22457,0.87767,1.17919,0.82387,0.96113,0.000912649,0.000912649,0.000912649
98,4633.66,0.68194,0.99189,0.56023,1.0438,0.84087,0.76398,0.79427,0.61355,0.75939,0.68446,0.66325,0.2203,0.94422,1.18535,0.86175,1.01198,0.000910876,0.000910876,0.000910876
99,4681.23,0.66787,0.99798,0.56891,1.04484,0.83923,0.7547,0.79315,0.62022,0.73648,0.67871,0.6247,0.21506,0.89784,1.17983,0.8531,0.9677,0.000909088,0.000909088,0.000909088
100,4729.1,0.6869,0.99294,0.55837,1.05553,0.81873,0.76305,0.78773,0.60654,0.69813,0.65943,0.60924,0.21209,0.90208,1.18974,0.89353,0.9532,0.000907284,0.000907284,0.000907284
101,4776.47,0.67704,0.98384,0.55869,1.05325,0.85524,0.75928,0.77765,0.59454,0.75315,0.65863,0.62199,0.20911,0.91968,1.19183,0.83935,0.98519,0.000905463,0.000905463,0.000905463
102,4823.79,0.68345,1.00916,0.56537,1.05046,0.88289,0.78719,0.8041,0.61584,0.7738,0.68675,0.63675,0.2143,0.89484,1.17716,0.8274,0.96365,0.000903627,0.000903627,0.000903627
103,4871.42,0.66455,0.99085,0.54942,1.03783,0.85117,0.74699,0.78585,0.61078,0.76222,0.64371,0.63851,0.22561,0.89151,1.20214,0.86661,0.95744,0.000901776,0.000901776,0.000901776
104,4918.82,0.67175,0.99334,0.54189,1.04462,0.86607,0.76305,0.78954,0.60838,0.75131,0.66265,0.62844,0.22251,0.8839,1.18876,0.89039,0.96436,0.000899908,0.000899908,0.000899908
105,4966.34,0.65654,0.97881,0.5493,1.04259,0.88252,0.751,0.80148,0.61845,0.73507,0.6506,0.60395,0.20656,0.8827,1.20889,0.83641,0.96181,0.000898025,0.000898025,0.000898025
106,5013.69,0.66662,0.99308,0.54726,1.0491,0.86001,0.74019,0.78854,0.61642,0.75051,0.67068,0.6407,0.22213,0.88642,1.19634,0.85912,0.97104,0.000896127,0.000896127,0.000896127
107,5061.02,0.65279,0.99725,0.53783,1.03331,0.85476,0.74699,0.79836,0.62156,0.74287,0.67295,0.63227,0.2241,0.88709,1.19668,0.83637,0.9692,0.000894213,0.000894213,0.000894213
108,5108.49,0.66409,0.9833,0.54705,1.0388,0.82458,0.77108,0.80076,0.617,0.71721,0.67068,0.63257,0.21851,0.90065,1.18672,0.86358,0.97992,0.000892283,0.000892283,0.000892283
109,5155.64,0.65597,0.97693,0.53612,1.0386,0.89427,0.73896,0.78514,0.61476,0.77272,0.6506,0.60712,0.22158,0.90644,1.18957,0.82976,0.98942,0.000890339,0.000890339,0.000890339
110,5203.12,0.67001,0.98125,0.5386,1.04383,0.86094,0.75502,0.79123,0.60754,0.75963,0.63052,0.61362,0.21874,0.91767,1.1912,0.88569,0.97486,0.000888379,0.000888379,0.000888379
111,5250.79,0.66084,0.98245,0.54462,1.03911,0.86648,0.76305,0.80017,0.60431,0.75074,0.66526,0.62975,0.21768,0.91855,1.19825,0.88851,0.97835,0.000886404,0.000886404,0.000886404
112,5298.51,0.67073,1.00017,0.55438,1.04288,0.84853,0.77108,0.79267,0.60435,0.76891,0.6414,0.62234,0.21738,0.91085,1.19875,0.92078,0.9674,0.000884414,0.000884414,0.000884414
113,5345.64,0.66301,0.98439,0.53669,1.04567,0.85639,0.75904,0.78473,0.60306,0.72705,0.67068,0.6241,0.21789,0.87799,1.21849,0.86042,0.97391,0.000882409,0.000882409,0.000882409
114,5393.5,0.63494,0.95702,0.52616,1.0269,0.84412,0.71084,0.78132,0.60289,0.69891,0.65256,0.6002,0.21082,0.87869,1.21452,0.92603,0.96528,0.000880389,0.000880389,0.000880389
115,5441.14,0.64783,0.97371,0.51364,1.03721,0.85391,0.75502,0.78284,0.60182,0.7532,0.66667,0.63167,0.21518,0.89324,1.20961,0.86821,0.97003,0.000878354,0.000878354,0.000878354
116,5488.87,0.64553,0.96315,0.53714,1.0334,0.83392,0.77912,0.78924,0.61986,0.72992,0.69076,0.6174,0.21675,0.87696,1.19652,0.88222,0.95326,0.000876305,0.000876305,0.000876305
117,5536.31,0.65139,0.97797,0.51597,1.04096,0.84126,0.74493,0.7755,0.60142,0.73907,0.63052,0.59124,0.20743,0.88677,1.22367,0.8702,0.97934,0.000874241,0.000874241,0.000874241
118,5583.65,0.64679,0.9612,0.52524,1.03113,0.83923,0.75502,0.78037,0.6025,0.73672,0.6506,0.59345,0.21226,0.87051,1.21893,0.86245,0.97632,0.000872162,0.000872162,0.000872162
119,5631.31,0.62452,0.94986,0.5025,1.01947,0.86307,0.78468,0.77832,0.60336,0.75585,0.69076,0.60804,0.21642,0.87795,1.18551,0.8532,0.98465,0.000870069,0.000870069,0.000870069
120,5678.52,0.6442,0.96072,0.50968,1.02483,0.84668,0.78715,0.78562,0.61019,0.73972,0.68675,0.58667,0.20565,0.859,1.21093,0.83078,0.97039,0.000867961,0.000867961,0.000867961
121,5726.17,0.63989,0.96403,0.51614,1.02582,0.83739,0.78592,0.80244,0.62239,0.79063,0.65212,0.61854,0.21191,0.89928,1.19722,0.82964,0.98551,0.000865839,0.000865839,0.000865839
122,5774.13,0.63702,0.97401,0.51256,1.01886,0.8716,0.76336,0.79742,0.60879,0.75462,0.67871,0.62673,0.21171,0.87804,1.19469,0.83089,0.97096,0.000863703,0.000863703,0.000863703
123,5821.85,0.63869,0.95922,0.49999,1.0362,0.87642,0.77108,0.79495,0.60908,0.78067,0.68614,0.63999,0.21211,0.87608,1.21886,0.83593,0.97035,0.000861553,0.000861553,0.000861553
124,5869.78,0.6374,0.95807,0.49537,1.02421,0.85887,0.751,0.78184,0.60139,0.78826,0.65786,0.63508,0.21283,0.90082,1.22395,0.83436,0.99677,0.000859389,0.000859389,0.000859389
125,5917.1,0.63428,0.96184,0.50258,1.02393,0.89264,0.73896,0.79009,0.60741,0.76943,0.67009,0.62191,0.21869,0.8877,1.23285,0.82428,0.9979,0.00085721,0.00085721,0.00085721
126,5964.73,0.62638,0.95685,0.49337,1.01977,0.85023,0.72691,0.77011,0.6115,0.77381,0.68696,0.65357,0.22249,0.85734,1.21371,0.85686,0.96436,0.000855018,0.000855018,0.000855018
127,6012.11,0.62577,0.95029,0.49325,1.01447,0.84971,0.73494,0.77406,0.61264,0.7564,0.65462,0.62432,0.2176,0.86406,1.19747,0.86374,0.98537,0.000852812,0.000852812,0.000852812
128,6059.33,0.62122,0.94832,0.49271,1.0157,0.8676,0.74297,0.77434,0.60065,0.74106,0.65863,0.5815,0.20233,0.90243,1.22564,0.88473,1.006,0.000850592,0.000850592,0.000850592
129,6107.32,0.6186,0.93355,0.49387,1.01441,0.87171,0.75502,0.78138,0.61214,0.77336,0.67068,0.60977,0.20497,0.88408,1.21752,0.85966,1.00159,0.000848358,0.000848358,0.000848358
130,6154.98,0.62498,0.93776,0.48753,1.01455,0.86247,0.73035,0.76168,0.60065,0.72704,0.66321,0.59407,0.20502,0.89294,1.22641,0.88454,0.99456,0.000846111,0.000846111,0.000846111
