epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,893.823,1.1012,1.2119,1.01283,1.19123,0.81636,0.67841,0.70405,0.44839,0.75862,0.62651,0.60871,0.21104,1.38957,1.23439,1.19111,1.06107,0.00994383,0.00994383,0.00994383
26,929.603,1.05797,1.18494,0.97513,1.17096,0.81925,0.61891,0.69294,0.44951,0.78727,0.58233,0.60833,0.20755,1.27895,1.27135,1.16734,1.01987,0.00993906,0.00993906,0.00993906
27,965.265,1.05998,1.19824,0.9908,1.1761,0.87945,0.64457,0.71929,0.43342,0.84795,0.63855,0.64788,0.20604,1.40116,1.25051,1.21925,1.1252,0.0099341,0.0099341,0.0099341
28,1001.36,1.05384,1.2111,0.9911,1.17104,0.81239,0.6988,0.7066,0.45507,0.75062,0.64659,0.60646,0.2108,1.33117,1.21077,1.20633,1.06222,0.00992894,0.00992894,0.00992894
29,1037.09,1.03204,1.20274,0.9725,1.16439,0.70009,0.6747,0.6701,0.44462,0.65422,0.60241,0.53273,0.16844,1.30334,1.2859,1.21665,1.01432,0.00992359,0.00992359,0.00992359
30,1072.47,1.04412,1.20376,0.9832,1.17075,0.89032,0.6747,0.74295,0.48064,0.75891,0.60683,0.57992,0.1815,1.30171,1.43822,1.12333,1.00773,0.00991805,0.00991805,0.00991805
31,1107.84,1.03018,1.191,0.96956,1.1646,0.83171,0.68675,0.74586,0.52557,0.84152,0.61446,0.65378,0.22434,1.19237,1.19766,1.09049,1.00515,0.00991232,0.00991232,0.00991232
32,1142.92,1.00337,1.18014,0.94085,1.16052,0.82511,0.68273,0.72711,0.51379,0.77026,0.61847,0.61493,0.21598,1.16568,1.2265,1.10241,0.96386,0.0099064,0.0099064,0.0099064
33,1178.24,1.01485,1.18704,0.94604,1.1555,0.76623,0.69076,0.71949,0.47674,0.66267,0.59839,0.56303,0.18748,1.26775,1.28361,1.11564,0.98915,0.00990028,0.00990028,0.00990028
34,1213.4,0.99973,1.17145,0.93962,1.14561,0.84836,0.67407,0.73495,0.51816,0.80295,0.63822,0.65528,0.22402,1.21636,1.20047,1.12611,1.03248,0.00989398,0.00989398,0.00989398
35,1249.53,0.98953,1.16297,0.93145,1.14336,0.88665,0.63855,0.73091,0.50317,0.81174,0.58233,0.61363,0.21272,1.28411,1.27083,1.16939,1.04198,0.00988748,0.00988748,0.00988748
36,1285.04,0.99567,1.18913,0.93227,1.14343,0.83333,0.6747,0.73461,0.49958,0.80594,0.63052,0.65394,0.21393,1.2177,1.20903,1.07897,0.99688,0.00988079,0.00988079,0.00988079
37,1320.84,0.97719,1.18304,0.91344,1.13714,0.8235,0.69331,0.73533,0.51252,0.75536,0.62002,0.61557,0.20724,1.16355,1.21837,1.10187,0.98834,0.00987391,0.00987391,0.00987391
38,1356.12,0.96934,1.15374,0.89205,1.12583,0.84101,0.67068,0.75488,0.54401,0.79874,0.60567,0.64615,0.22654,1.10683,1.25032,0.98694,0.98348,0.00986684,0.00986684,0.00986684
39,1391.95,0.97459,1.17281,0.91199,1.13369,0.86774,0.68506,0.73848,0.48787,0.80918,0.60241,0.60926,0.20931,1.32219,1.33879,1.076,1.05995,0.00985958,0.00985958,0.00985958
40,1427.39,0.96713,1.15943,0.91264,1.13403,0.77474,0.68675,0.73635,0.49983,0.78718,0.5743,0.62483,0.21679,1.22199,1.18269,1.06865,0.98893,0.00985213,0.00985213,0.00985213
41,1462.93,0.99127,1.16844,0.90086,1.14342,0.83276,0.66667,0.72082,0.51682,0.80902,0.61247,0.64279,0.20832,1.19544,1.21393,1.11546,1.01874,0.00984449,0.00984449,0.00984449
42,1498.64,0.96192,1.1567,0.88778,1.13158,0.76834,0.666,0.71389,0.5078,0.78356,0.58157,0.63038,0.20875,1.14798,1.23754,1.07183,0.99181,0.00983666,0.00983666,0.00983666
43,1534.49,0.95802,1.16001,0.8767,1.12203,0.82854,0.65863,0.72642,0.47075,0.79369,0.63052,0.64333,0.22239,1.25923,1.22261,1.12501,1.05338,0.00982864,0.00982864,0.00982864
44,1569.87,0.96814,1.1553,0.89882,1.12377,0.86552,0.6988,0.76394,0.53027,0.79702,0.63855,0.63093,0.20335,1.16031,1.20763,0.99374,0.9721,0.00982043,0.00982043,0.00982043
45,1605.41,0.95437,1.16497,0.88787,1.12195,0.82606,0.69076,0.74129,0.52431,0.76457,0.65213,0.63651,0.21619,1.14645,1.18524,1.01649,0.98311,0.00981204,0.00981204,0.00981204
46,1641.41,0.9406,1.14091,0.86299,1.11769,0.77337,0.6988,0.72132,0.52974,0.72089,0.6506,0.60944,0.2068,1.13088,1.25275,1.11528,0.99024,0.00980345,0.00980345,0.00980345
47,1677.47,0.92224,1.13829,0.83985,1.11426,0.82858,0.69478,0.76095,0.52781,0.78547,0.64698,0.6588,0.24317,1.17541,1.19306,1.08603,0.97552,0.00979468,0.00979468,0.00979468
48,1713.59,0.94184,1.12752,0.84097,1.11254,0.89429,0.6747,0.76651,0.56184,0.84446,0.63234,0.67682,0.24401,1.06885,1.20513,0.95326,0.95193,0.00978572,0.00978572,0.00978572
49,1749.02,0.9456,1.16122,0.86821,1.12691,0.90135,0.67871,0.76183,0.54711,0.81168,0.60241,0.64207,0.23814,1.14425,1.1866,1.02217,0.95068,0.00977658,0.00977658,0.00977658
50,1784.56,0.92401,1.1529,0.84343,1.11493,0.87709,0.6747,0.75998,0.56344,0.79114,0.59839,0.62604,0.21065,1.09861,1.25391,0.98782,0.93949,0.00976725,0.00976725,0.00976725
51,1819.72,0.91417,1.13558,0.83739,1.10885,0.82906,0.68172,0.75232,0.52642,0.7894,0.60215,0.64112,0.2349,1.17105,1.19026,1.07946,0.97962,0.00975773,0.00975773,0.00975773
52,1855.21,0.91208,1.1415,0.84815,1.10435,0.80811,0.71033,0.75357,0.55823,0.76563,0.6822,0.66028,0.22636,1.09027,1.16236,1.01643,0.9715,0.00974803,0.00974803,0.00974803
53,1891.49,0.90586,1.11287,0.83448,1.10181,0.8639,0.6747,0.75759,0.53559,0.82163,0.62899,0.66509,0.23335,1.14953,1.19518,0.962,0.95453,0.00973814,0.00973814,0.00973814
54,1927.29,0.91661,1.11919,0.83331,1.11018,0.83214,0.67689,0.74014,0.53147,0.81718,0.62249,0.66536,0.22492,1.10964,1.15019,1.04356,0.93419,0.00972806,0.00972806,0.00972806
55,1963.02,0.91891,1.14149,0.8438,1.11823,0.84805,0.6988,0.76318,0.5569,0.78348,0.63052,0.65784,0.23342,1.09593,1.21524,0.95408,0.93673,0.0097178,0.0097178,0.0097178
56,1998.53,0.90913,1.12967,0.82401,1.10508,0.82153,0.68273,0.76768,0.55147,0.77699,0.63454,0.66463,0.24307,1.13089,1.19144,0.98588,0.97803,0.00970736,0.00970736,0.00970736
57,2034.01,0.89951,1.13104,0.80752,1.09583,0.85372,0.70281,0.75323,0.53691,0.77079,0.63454,0.62824,0.22628,1.15411,1.24565,0.9754,0.99537,0.00969673,0.00969673,0.00969673
58,2069.12,0.90161,1.12754,0.82897,1.0979,0.82407,0.71084,0.76233,0.53981,0.78965,0.65863,0.67476,0.24607,1.14766,1.14325,1.00158,0.96648,0.00968592,0.00968592,0.00968592
59,2104.83,0.88314,1.13319,0.80191,1.09109,0.83481,0.71035,0.76554,0.55216,0.78551,0.63245,0.64179,0.23046,1.04529,1.18533,0.94976,0.91356,0.00967493,0.00967493,0.00967493
60,2140.35,0.89854,1.12395,0.82717,1.09681,0.83244,0.69831,0.76936,0.56838,0.81648,0.61847,0.67759,0.24467,1.09501,1.17493,0.93559,0.90903,0.00966375,0.00966375,0.00966375
61,2176.39,0.87882,1.11126,0.79321,1.0881,0.84892,0.69955,0.78547,0.58353,0.80852,0.64441,0.67934,0.25677,1.06116,1.13141,0.95381,0.94031,0.00965239,0.00965239,0.00965239
62,2212.14,0.89103,1.12747,0.81292,1.09709,0.81922,0.74616,0.76985,0.57282,0.78231,0.64947,0.6462,0.22774,1.00942,1.1449,0.95239,0.91253,0.00964085,0.00964085,0.00964085
63,2247.68,0.87793,1.10864,0.81073,1.09247,0.85744,0.72466,0.76804,0.55259,0.77116,0.63855,0.62179,0.22295,1.08882,1.35636,1.01627,0.95286,0.00962913,0.00962913,0.00962913
64,2283.05,0.87677,1.1098,0.79946,1.09931,0.87633,0.68298,0.78047,0.5719,0.81279,0.61847,0.63364,0.24474,1.08417,1.17811,0.94846,0.94723,0.00961723,0.00961723,0.00961723
65,2318.33,0.88907,1.12796,0.8187,1.08417,0.79365,0.73494,0.78518,0.58284,0.71362,0.65863,0.65641,0.24648,1.00535,1.18777,0.91703,0.92106,0.00960515,0.00960515,0.00960515
66,2353.75,0.87614,1.10271,0.78616,1.08887,0.83265,0.69936,0.76407,0.57353,0.75585,0.63454,0.62896,0.23004,1.03036,1.1997,0.93589,0.94697,0.00959289,0.00959289,0.00959289
67,2389.46,0.87,1.1209,0.78435,1.08452,0.84679,0.63855,0.75771,0.55877,0.82336,0.59839,0.66892,0.2373,1.07324,1.14287,1.0183,0.93418,0.00958044,0.00958044,0.00958044
68,2425.75,0.87956,1.11058,0.80107,1.09324,0.89318,0.68273,0.77072,0.56742,0.8016,0.63282,0.66666,0.23503,1.02514,1.17076,0.93883,0.9253,0.00956782,0.00956782,0.00956782
69,2460.93,0.86584,1.11068,0.78483,1.08426,0.82974,0.74375,0.77376,0.57534,0.80611,0.6506,0.67326,0.24438,1.0675,1.16643,0.90863,0.92344,0.00955502,0.00955502,0.00955502
70,2496.43,0.8875,1.10955,0.78815,1.08802,0.84338,0.66667,0.76913,0.56906,0.77722,0.58848,0.65487,0.24493,1.05403,1.15775,0.95081,0.95551,0.00954205,0.00954205,0.00954205
71,2531.95,0.87796,1.09632,0.77316,1.08309,0.84949,0.70269,0.76273,0.55407,0.76079,0.61044,0.60953,0.21502,1.10666,1.33732,0.96687,0.96384,0.00952889,0.00952889,0.00952889
72,2567.45,0.87919,1.0934,0.78485,1.09085,0.83257,0.74297,0.78685,0.59203,0.78203,0.69076,0.68708,0.23697,1.01023,1.17462,0.92948,0.91472,0.00951556,0.00951556,0.00951556
73,2603.16,0.88279,1.10442,0.7911,1.0935,0.7985,0.71616,0.75917,0.56307,0.81637,0.62249,0.6728,0.24423,1.05531,1.14426,0.92249,0.92502,0.00950206,0.00950206,0.00950206
74,2638.83,0.86397,1.10075,0.78118,1.0806,0.86042,0.69316,0.77711,0.5798,0.83107,0.66667,0.71347,0.24669,1.05189,1.16043,0.94664,0.91325,0.00948837,0.00948837,0.00948837
75,2674.46,0.85863,1.09937,0.77649,1.07258,0.85991,0.69024,0.77664,0.56973,0.81791,0.63139,0.66842,0.24675,1.09796,1.16423,0.9207,0.96378,0.00947452,0.00947452,0.00947452
76,2709.93,0.84354,1.10352,0.77433,1.07803,0.80098,0.73092,0.77569,0.58558,0.77712,0.65863,0.69309,0.24319,1.04493,1.13874,0.92974,0.94064,0.00946048,0.00946048,0.00946048
77,2745.08,0.86347,1.106,0.7802,1.08027,0.86608,0.70126,0.77954,0.59711,0.79909,0.63892,0.67743,0.23249,1.03498,1.15731,0.91574,0.94519,0.00944628,0.00944628,0.00944628
78,2780.3,0.83686,1.08538,0.76095,1.07638,0.84678,0.71026,0.78943,0.58834,0.8005,0.66667,0.70629,0.24045,1.04203,1.14295,0.91106,0.92456,0.00943189,0.00943189,0.00943189
79,2815.91,0.84696,1.09409,0.76253,1.07397,0.8082,0.72768,0.77547,0.57963,0.78962,0.61803,0.65409,0.2299,0.99789,1.2147,0.90784,0.91221,0.00941734,0.00941734,0.00941734
80,2851.26,0.83702,1.10028,0.75861,1.07435,0.80271,0.73494,0.76997,0.57818,0.75007,0.68675,0.65748,0.24036,1.02815,1.14846,0.92014,0.91194,0.00940262,0.00940262,0.00940262
81,2886.93,0.85315,1.097,0.76099,1.08396,0.76867,0.73092,0.78983,0.58004,0.804,0.61044,0.68401,0.24154,1.00838,1.16003,0.90347,0.90672,0.00938772,0.00938772,0.00938772
82,2922.89,0.83771,1.10466,0.75603,1.06626,0.86974,0.72404,0.79283,0.58361,0.83747,0.63855,0.67149,0.24679,0.99903,1.16233,0.89439,0.90479,0.00937265,0.00937265,0.00937265
83,2958.81,0.83983,1.07996,0.76114,1.07248,0.85356,0.71888,0.80356,0.60436,0.76423,0.65462,0.64948,0.24024,0.97862,1.14707,0.8673,0.89436,0.00935741,0.00935741,0.00935741
84,2994.09,0.82159,1.0946,0.74377,1.06157,0.85703,0.72289,0.80076,0.60343,0.81067,0.65345,0.67906,0.23892,0.99947,1.16427,0.86203,0.90602,0.009342,0.009342,0.009342
85,3029.79,0.83592,1.08017,0.74514,1.07167,0.83955,0.68273,0.79616,0.5985,0.78436,0.59892,0.61738,0.2071,1.01231,1.19219,0.88797,0.9119,0.00932642,0.00932642,0.00932642
86,3065.94,0.82631,1.09189,0.73447,1.05972,0.85841,0.70607,0.79288,0.59593,0.54664,0.49799,0.39479,0.1242,1.02404,1.30162,0.90157,0.90536,0.00931067,0.00931067,0.00931067
87,3101.5,0.81612,1.08996,0.73862,1.06222,0.89355,0.70683,0.79897,0.60816,0.31703,0.3494,0.2114,0.05752,0.96905,1.44244,0.9016,0.9198,0.00929476,0.00929476,0.00929476
88,3137.44,0.80677,1.08482,0.72346,1.05029,0.82109,0.72691,0.78887,0.57981,0.54311,0.51406,0.39725,0.12184,1.03586,1.31223,0.95267,0.90559,0.00927867,0.00927867,0.00927867
89,3173.01,0.83094,1.11642,0.74576,1.05598,0.86274,0.70681,0.78872,0.60328,0.46295,0.30924,0.23587,0.06603,1.0018,1.43423,0.89762,0.90432,0.00926242,0.00926242,0.00926242
90,3208.52,0.81619,1.07833,0.74142,1.06255,0.85414,0.70683,0.78598,0.58201,0.40657,0.29719,0.20022,0.05421,1.04245,1.40701,0.88772,0.94795,0.00924601,0.00924601,0.00924601
91,3243.85,0.83208,1.09316,0.73478,1.06781,0.88529,0.68273,0.77344,0.5901,0.51885,0.38956,0.31643,0.10129,1.03759,1.34761,0.93677,0.93292,0.00922942,0.00922942,0.00922942
92,3280.24,0.80999,1.09835,0.72471,1.05986,0.8413,0.72289,0.78955,0.60055,0.37968,0.3253,0.19272,0.0429,0.9858,1.46713,0.89815,0.91229,0.00921268,0.00921268,0.00921268
93,3315.94,0.82184,1.08892,0.72306,1.05749,0.8361,0.72691,0.8004,0.60393,0.42538,0.37349,0.25468,0.07637,0.98396,1.39061,0.85852,0.91057,0.00919576,0.00919576,0.00919576
94,3351.67,0.81126,1.0748,0.73653,1.06341,0.83224,0.71888,0.79336,0.60194,0.49884,0.45172,0.33226,0.09724,1.00099,1.36297,0.88668,0.91911,0.00917869,0.00917869,0.00917869
95,3387.3,0.80061,1.06098,0.72062,1.05093,0.85498,0.70683,0.79774,0.59838,0.4192,0.36523,0.23492,0.07767,1.02335,1.37735,0.89369,0.91812,0.00916145,0.00916145,0.00916145
96,3422.39,0.82832,1.07976,0.73261,1.05904,0.85145,0.71888,0.78193,0.5926,0.35818,0.3253,0.20519,0.0644,0.98411,1.41349,0.87515,0.88578,0.00914405,0.00914405,0.00914405
97,3457.78,0.80875,1.0939,0.7338,1.06633,0.7946,0.75904,0.79732,0.59689,0.47827,0.46185,0.31328,0.09483,1.03269,1.37338,0.88596,0.91003,0.00912649,0.00912649,0.00912649
98,3493.52,0.81641,1.06647,0.71719,1.04737,0.87762,0.69119,0.79306,0.60779,0.34946,0.30924,0.19957,0.05388,0.97163,1.42886,0.90319,0.90512,0.00910876,0.00910876,0.00910876
99,3529.86,0.80542,1.0805,0.73322,1.05533,0.87075,0.70281,0.78117,0.6035,0.33835,0.27309,0.16645,0.04407,0.98684,1.47331,0.9208,0.90503,0.00909088,0.00909088,0.00909088
100,3562.21,0.81342,1.074,0.71427,1.05403,0.79142,0.73144,0.76591,0.58483,0.33408,0.26506,0.14598,0.03839,1.04473,1.48639,0.91072,0.93708,0.00907284,0.00907284,0.00907284
101,3580.12,0.80282,1.04988,0.71645,1.05026,0.87324,0.69169,0.78311,0.59122,0.23366,0.23695,0.11577,0.02995,0.99812,1.48245,0.93417,0.92357,0.00905463,0.00905463,0.00905463
102,3610.12,0.80287,1.08722,0.72403,1.05308,0.85204,0.73896,0.79775,0.60865,0.24383,0.22088,0.11983,0.0309,0.96776,1.49113,0.86422,0.90002,0.00903627,0.00903627,0.00903627
103,3645.34,0.80447,1.06982,0.72555,1.04559,0.82546,0.73896,0.7762,0.59205,0.03736,0.04016,0.0102,0.00246,0.95601,1.87039,0.8847,0.89345,0.00901776,0.00901776,0.00901776
104,3680.86,0.81597,1.06512,0.71039,1.04881,0.85305,0.72274,0.80208,0.61613,0.06793,0.06827,0.01666,0.00427,0.95675,1.82346,0.85171,0.89315,0.00899908,0.00899908,0.00899908
105,3715.96,0.79256,1.07449,0.70469,1.04658,0.87314,0.71867,0.79441,0.61243,0.03873,0.07631,0.01962,0.00409,0.96786,1.87825,0.85481,0.91169,0.00898025,0.00898025,0.00898025
106,3751.82,0.79297,1.07897,0.69956,1.04971,0.82441,0.73536,0.78937,0.60592,0.03306,0.06827,0.01102,0.00251,0.98203,1.88749,0.87236,0.91264,0.00896127,0.00896127,0.00896127
107,3787.16,0.79062,1.07405,0.69749,1.04312,0.84387,0.70683,0.78555,0.60044,0.04384,0.08434,0.01415,0.00324,0.97403,1.88342,0.91137,0.90794,0.00894213,0.00894213,0.00894213
108,3822.51,0.78564,1.06375,0.70348,1.03437,0.86745,0.73494,0.7986,0.61407,0.03113,0.04819,0.00957,0.00251,0.93669,1.90939,0.85277,0.88229,0.00892283,0.00892283,0.00892283
109,3858.01,0.77937,1.0713,0.69572,1.03437,0.85142,0.73092,0.78517,0.5922,0.08063,0.07229,0.01752,0.00401,0.94058,1.85357,0.87707,0.88355,0.00890339,0.00890339,0.00890339
110,3893.58,0.79718,1.07029,0.71136,1.04495,0.85657,0.71084,0.79195,0.6002,0.00778,0.01606,0.0015,0.00032,0.96615,2.22504,0.87431,0.90218,0.00888379,0.00888379,0.00888379
111,3928.95,0.79035,1.07074,0.70038,1.04644,0.81198,0.73896,0.78321,0.59752,0.01082,0.01205,0.00102,0.00024,0.98343,2.347,0.88918,0.92443,0.00886404,0.00886404,0.00886404
112,3964.44,0.79272,1.0928,0.71245,1.04954,0.83548,0.70683,0.7889,0.60853,0.00404,0.00803,0.00094,0.00023,0.95059,2.44715,0.85105,0.87926,0.00884414,0.00884414,0.00884414
113,3999.79,0.78524,1.07143,0.69085,1.04547,0.84829,0.7186,0.78918,0.60451,0.00934,0.01205,0.00165,0.00047,0.99001,2.35846,0.85832,0.90828,0.00882409,0.00882409,0.00882409
114,4035.39,0.76841,1.0527,0.67763,1.03356,0.8448,0.72289,0.78971,0.60672,0.00769,0.00803,0.0011,0.00025,0.9826,2.37712,0.86199,0.8925,0.00880389,0.00880389,0.00880389
115,4070.58,0.76249,1.05237,0.67348,1.03903,0.85292,0.71888,0.78495,0.60584,0.01095,0.02008,0.00142,0.00032,0.94584,2.43917,0.84691,0.88698,0.00878354,0.00878354,0.00878354
116,4105.92,0.7857,1.05458,0.68866,1.04804,0.82479,0.71841,0.78819,0.59803,0.00783,0.01205,0.00127,0.00031,0.96589,2.54325,0.86163,0.90892,0.00876305,0.00876305,0.00876305
117,4141.27,0.7796,1.06827,0.68566,1.04321,0.87906,0.71084,0.79312,0.59584,0.01004,0.02008,0.00164,0.00039,0.98256,2.47942,0.8491,0.89824,0.00874241,0.00874241,0.00874241
118,4176.71,0.77568,1.03799,0.69259,1.042,0.84865,0.74297,0.80316,0.6055,0.01515,0.01205,0.00152,0.00041,0.95767,2.51769,0.85096,0.88001,0.00872162,0.00872162,0.00872162
119,4212.08,0.76233,1.04045,0.66577,1.03051,0.86602,0.72691,0.79691,0.58785,0.01168,0.01606,0.00104,0.00024,0.97603,2.52709,0.86048,0.88784,0.00870069,0.00870069,0.00870069
120,4247.81,0.77065,1.05321,0.68024,1.0369,0.87263,0.72691,0.80396,0.61098,0.01536,0.0241,0.00166,0.0004,0.97417,2.52961,0.84135,0.89037,0.00867961,0.00867961,0.00867961
121,4283.19,0.78317,1.0547,0.67832,1.0347,0.87148,0.70803,0.8013,0.61124,0.01502,0.03213,0.00206,0.0005,0.94541,2.57903,0.84307,0.87945,0.00865839,0.00865839,0.00865839
122,4318.45,0.75546,1.04699,0.65883,1.03082,0.83997,0.76707,0.80439,0.61076,0.00764,0.01606,0.00141,0.00036,0.95314,2.56347,0.84722,0.88631,0.00863703,0.00863703,0.00863703
123,4353.83,0.78206,1.04814,0.67146,1.05176,0.86005,0.74042,0.80699,0.6076,0.01418,0.01205,0.00147,0.00037,0.97402,2.53838,0.85066,0.88691,0.00861553,0.00861553,0.00861553
124,4389.16,0.76696,1.04327,0.6716,1.03857,0.86504,0.72289,0.79373,0.59577,0.02332,0.01606,0.00099,0.00019,0.99133,2.64386,0.84217,0.89003,0.00859389,0.00859389,0.00859389
125,4424.16,0.7558,1.05146,0.66111,1.03558,0.87256,0.73092,0.79451,0.60809,0.0122,0.00402,0.00083,0.00017,0.95737,2.61259,0.85341,0.88691,0.0085721,0.0085721,0.0085721
126,4459.42,0.75421,1.0365,0.66449,1.02816,0.83651,0.73975,0.78835,0.60538,0.00842,0.01205,0.00119,0.00024,0.94402,2.64552,0.87677,0.88799,0.00855018,0.00855018,0.00855018
127,4494.79,0.75489,1.04933,0.66521,1.02697,0.8172,0.73896,0.79353,0.61404,0.0107,0.0241,0.00148,0.00031,0.94724,2.55325,0.85223,0.87998,0.00852812,0.00852812,0.00852812
128,4530.65,0.76465,1.04949,0.66186,1.02935,0.84955,0.73092,0.80174,0.61587,0.01377,0.0241,0.00179,0.00035,0.95768,2.55059,0.84824,0.88484,0.00850592,0.00850592,0.00850592
129,4565.95,0.7483,1.03506,0.66233,1.02562,0.89986,0.7218,0.80692,0.61321,0.00824,0.01205,0.00114,0.00034,0.96579,3.09367,0.83809,0.89534,0.00848358,0.00848358,0.00848358
130,4601.12,0.7578,1.02894,0.65102,1.02745,0.86297,0.73896,0.79813,0.60481,0.01111,0.00803,0.00098,0.00024,0.95666,3.18353,0.8409,0.90343,0.00846111,0.00846111,0.00846111
