epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,1171.49,1.0841,1.22266,1.07088,1.32338,0.7443,0.71308,0.69665,0.45991,0.65288,0.55142,0.49969,0.1467,1.29393,1.26769,1.16942,1.24914,0.0099341,0.0099341,0.0099341
28,1218.55,1.08799,1.23455,1.07284,1.31941,0.86313,0.6988,0.72635,0.47825,0.75186,0.60643,0.55102,0.17575,1.28188,1.24751,1.19894,1.22209,0.00992894,0.00992894,0.00992894
29,1265.75,1.08629,1.21735,1.06356,1.32443,0.79844,0.73092,0.73701,0.49301,0.692,0.59036,0.53776,0.17105,1.28062,1.22026,1.1639,1.24459,0.00992359,0.00992359,0.00992359
30,1312.79,1.05992,1.2249,1.05457,1.30947,0.81967,0.70281,0.71846,0.44698,0.70903,0.53414,0.47417,0.15591,1.44732,1.43629,1.28806,1.32403,0.00991805,0.00991805,0.00991805
31,1359.84,1.07095,1.20662,1.08575,1.32218,0.80245,0.68273,0.71682,0.48908,0.71508,0.56627,0.52262,0.17034,1.27605,1.4056,1.17747,1.23187,0.00991232,0.00991232,0.00991232
32,1406.97,1.05597,1.20379,1.05173,1.32649,0.80146,0.71084,0.73043,0.48619,0.72749,0.61044,0.56873,0.17751,1.22765,1.29316,1.12849,1.20488,0.0099064,0.0099064,0.0099064
33,1454.07,1.01999,1.21736,1.02255,1.29359,0.81181,0.72289,0.73379,0.50605,0.70861,0.59839,0.54579,0.16579,1.18846,1.30134,1.16487,1.15584,0.00990028,0.00990028,0.00990028
34,1500.99,1.0236,1.17959,1.02458,1.29024,0.25672,0.2249,0.13419,0.05498,0.08086,0.14056,0.02491,0.00769,2.99812,3.47503,3.42255,2.65028,0.00989398,0.00989398,0.00989398
35,1548.1,1.01075,1.18268,1.01367,1.29091,0.80524,0.63855,0.67997,0.41837,0.67969,0.51132,0.45995,0.13518,1.58661,1.78568,1.37815,1.4141,0.00988748,0.00988748,0.00988748
36,1595,1.0047,1.2075,0.9921,1.27687,0.82026,0.74297,0.741,0.50375,0.72066,0.62167,0.56596,0.17391,1.21898,1.22412,1.15682,1.25579,0.00988079,0.00988079,0.00988079
37,1641.77,1.01237,1.19949,0.99334,1.28791,0.84905,0.70028,0.74883,0.51933,0.75062,0.60643,0.59646,0.19002,1.18289,1.26709,1.16049,1.14684,0.00987391,0.00987391,0.00987391
38,1688.85,1.00728,1.17157,0.98333,1.27065,0.88891,0.70699,0.74825,0.52641,0.80509,0.63855,0.60746,0.19306,1.12972,1.2324,1.12553,1.14494,0.00986684,0.00986684,0.00986684
39,1735.54,1.00824,1.20602,0.99338,1.27349,0.7942,0.72289,0.71585,0.50057,0.65668,0.57831,0.47299,0.16363,1.22978,1.33173,1.15989,1.25102,0.00985958,0.00985958,0.00985958
40,1782.66,1.00598,1.1726,0.98157,1.2682,0.82773,0.68675,0.73303,0.50463,0.71156,0.59036,0.54796,0.16376,1.18665,1.28234,1.1614,1.15171,0.00985213,0.00985213,0.00985213
41,1829.55,1.00563,1.18885,0.99248,1.27943,0.82081,0.68065,0.72264,0.50328,0.7431,0.6157,0.6009,0.16795,1.22506,1.2351,1.11145,1.18544,0.00984449,0.00984449,0.00984449
42,1876.85,0.98385,1.16932,0.96041,1.25954,0.85685,0.72117,0.7517,0.50569,0.72273,0.60241,0.54114,0.17807,1.21038,1.27185,1.07333,1.16575,0.00983666,0.00983666,0.00983666
43,1923.78,0.98217,1.17463,0.94427,1.25616,0.80508,0.71486,0.70206,0.48466,0.73426,0.6506,0.5739,0.16879,1.19223,1.39018,1.14539,1.16448,0.00982864,0.00982864,0.00982864
44,1970.91,0.96215,1.17018,0.95479,1.24698,0.79484,0.70016,0.74439,0.51978,0.63774,0.59839,0.54893,0.16194,1.19296,1.29509,1.19497,1.15127,0.00982043,0.00982043,0.00982043
45,2018.63,0.98568,1.17499,0.97355,1.25705,0.83967,0.70281,0.75297,0.50704,0.7567,0.63703,0.60752,0.18407,1.18473,1.25029,1.12572,1.15167,0.00981204,0.00981204,0.00981204
46,2065.53,0.95987,1.14945,0.93526,1.25027,0.85489,0.69478,0.75551,0.52597,0.73665,0.59438,0.56999,0.18847,1.16792,1.24064,1.07784,1.10213,0.00980345,0.00980345,0.00980345
47,2112.89,0.96414,1.15943,0.9253,1.24197,0.84476,0.71486,0.74277,0.52049,0.73803,0.63855,0.56527,0.18491,1.17956,1.21735,1.06636,1.13886,0.00979468,0.00979468,0.00979468
48,2160.38,0.94923,1.16015,0.92735,1.23109,0.67643,0.52209,0.55379,0.3356,0.40391,0.30522,0.19608,0.07362,1.72903,2.6216,1.78224,1.54482,0.00978572,0.00978572,0.00978572
49,2208.55,0.97078,1.1964,0.94355,1.2552,0.82995,0.72523,0.75502,0.51409,0.7505,0.64028,0.6215,0.19,1.20973,1.26127,1.1076,1.15365,0.00977658,0.00977658,0.00977658
50,2255.68,0.94747,1.1643,0.91646,1.24566,0.88846,0.6988,0.75994,0.5291,0.78044,0.61384,0.59023,0.18277,1.21453,1.28017,1.05066,1.16756,0.00976725,0.00976725,0.00976725
51,2303.2,0.93701,1.14018,0.89978,1.22865,0.82957,0.70373,0.76772,0.54044,0.7871,0.59438,0.58346,0.18325,1.09182,1.23479,1.06179,1.10692,0.00975773,0.00975773,0.00975773
52,2350.19,0.92565,1.1544,0.90173,1.22923,0.87172,0.71486,0.78938,0.56296,0.78394,0.62249,0.61221,0.20385,1.0946,1.23303,1.0471,1.09103,0.00974803,0.00974803,0.00974803
53,2397.66,0.92865,1.1294,0.88749,1.2257,0.87472,0.673,0.75775,0.53033,0.80134,0.60241,0.62802,0.19718,1.14025,1.23457,1.02415,1.12322,0.00973814,0.00973814,0.00973814
54,2444.92,0.93444,1.13757,0.8825,1.22408,0.87082,0.73092,0.76169,0.532,0.7777,0.64257,0.61634,0.18337,1.13365,1.23237,1.06796,1.11769,0.00972806,0.00972806,0.00972806
55,2492.15,0.94534,1.14598,0.88253,1.23006,0.86677,0.68675,0.7423,0.53315,0.76539,0.60643,0.60794,0.20144,1.20056,1.43516,1.11295,1.16211,0.0097178,0.0097178,0.0097178
56,2539.57,0.92789,1.14117,0.88809,1.21931,0.87759,0.6988,0.774,0.54111,0.77123,0.61446,0.59771,0.20488,1.16181,1.21226,1.00721,1.11512,0.00970736,0.00970736,0.00970736
57,2586.41,0.89776,1.16197,0.85205,1.20682,0.86852,0.7163,0.77944,0.56649,0.79145,0.62487,0.6139,0.20204,1.05301,1.20952,1.00391,1.08103,0.00969673,0.00969673,0.00969673
58,2633.39,0.90656,1.12935,0.87513,1.21127,0.81337,0.71084,0.74931,0.52853,0.7196,0.60808,0.57791,0.19277,1.13669,1.24311,1.04752,1.11064,0.00968592,0.00968592,0.00968592
59,2680.48,0.89658,1.15736,0.85282,1.20342,0.79215,0.73467,0.76103,0.55557,0.74219,0.58964,0.59189,0.19102,1.09585,1.21732,1.00663,1.15115,0.00967493,0.00967493,0.00967493
60,2727.61,0.90605,1.14083,0.86614,1.2088,0.80982,0.75502,0.7973,0.56533,0.70181,0.66667,0.62565,0.2032,1.08767,1.1984,0.96776,1.08084,0.00966375,0.00966375,0.00966375
61,2774.23,0.89025,1.1282,0.84669,1.19473,0.77261,0.73688,0.75588,0.54159,0.65955,0.63052,0.57424,0.1912,1.11192,1.19313,1.02119,1.09058,0.00965239,0.00965239,0.00965239
62,2821.51,0.90709,1.14474,0.87801,1.20895,0.88616,0.70281,0.78705,0.57456,0.78407,0.62249,0.62383,0.19968,1.07143,1.21405,0.99994,1.07901,0.00964085,0.00964085,0.00964085
63,2868.59,0.88582,1.1225,0.84532,1.19344,0.84132,0.72691,0.79639,0.58305,0.74144,0.63341,0.61415,0.20489,1.07535,1.18853,0.96145,1.0723,0.00962913,0.00962913,0.00962913
64,2915.79,0.87407,1.12413,0.84037,1.20092,0.89262,0.70105,0.78009,0.56657,0.79546,0.62474,0.63172,0.19848,1.09223,1.22567,0.98706,1.12442,0.00961723,0.00961723,0.00961723
65,2962.3,0.89439,1.12652,0.87175,1.19481,0.85636,0.69434,0.77858,0.55904,0.74641,0.61847,0.59199,0.18783,1.08634,1.23796,1.01464,1.07659,0.00960515,0.00960515,0.00960515
66,3009.14,0.87379,1.12738,0.82241,1.18817,0.84781,0.72691,0.77323,0.5762,0.70732,0.64257,0.59535,0.19323,1.0364,1.22569,0.98204,1.08549,0.00959289,0.00959289,0.00959289
67,3056.53,0.89172,1.14786,0.83489,1.20243,0.86077,0.69523,0.79092,0.56789,0.79503,0.61847,0.6332,0.20974,1.08871,1.18642,1.01076,1.08838,0.00958044,0.00958044,0.00958044
68,3103.61,0.86556,1.12052,0.82464,1.18604,0.83423,0.69478,0.76677,0.55156,0.82212,0.60241,0.61527,0.1876,1.08017,1.25704,0.99855,1.09288,0.00956782,0.00956782,0.00956782
69,3150.23,0.8772,1.13591,0.82782,1.19371,0.82039,0.71888,0.78157,0.58991,0.75266,0.57831,0.60435,0.20071,1.019,1.2025,0.95772,1.06039,0.00955502,0.00955502,0.00955502
70,3197.82,0.88713,1.10901,0.83075,1.18541,0.83027,0.70726,0.75792,0.56125,0.7593,0.62249,0.60302,0.19719,1.08867,1.27525,0.99641,1.08723,0.00954205,0.00954205,0.00954205
71,3244.66,0.88405,1.11269,0.82192,1.19332,0.84715,0.71486,0.77616,0.56248,0.73172,0.61342,0.58551,0.18505,1.05615,1.27568,0.99,1.05527,0.00952889,0.00952889,0.00952889
72,3291.83,0.86798,1.09545,0.82163,1.18986,0.84619,0.72289,0.79593,0.5944,0.72202,0.61446,0.61737,0.20103,0.99206,1.23921,0.96181,1.03484,0.00951556,0.00951556,0.00951556
73,3339.39,0.8785,1.12105,0.83757,1.1974,0.82364,0.72691,0.77952,0.56769,0.77029,0.59438,0.59955,0.19633,1.08347,1.26449,0.94482,1.09188,0.00950206,0.00950206,0.00950206
74,3386.58,0.85409,1.11006,0.80753,1.17302,0.8808,0.67871,0.76237,0.55795,0.25486,0.14458,0.08275,0.01837,1.06485,1.65982,1.01998,1.06577,0.00948837,0.00948837,0.00948837
75,3433.6,0.86595,1.09981,0.81545,1.17014,0.84914,0.67817,0.77301,0.57276,0.18649,0.12851,0.06538,0.01773,1.04601,1.67827,0.94375,1.05735,0.00947452,0.00947452,0.00947452
76,3481,0.85731,1.1085,0.80036,1.17322,0.8853,0.68675,0.77548,0.55312,0.23243,0.15261,0.07933,0.01823,1.06738,1.68865,1.01771,1.08602,0.00946048,0.00946048,0.00946048
77,3528.17,0.85722,1.10228,0.80602,1.18036,0.88537,0.71347,0.7919,0.57541,0.44121,0.29317,0.20146,0.05531,1.06155,1.60115,0.93651,1.07053,0.00944628,0.00944628,0.00944628
78,3575.56,0.85063,1.11243,0.78712,1.17601,0.85257,0.69675,0.76973,0.57168,0.3215,0.2512,0.13847,0.03539,1.04255,1.56999,0.98478,1.06846,0.00943189,0.00943189,0.00943189
79,3623.12,0.84679,1.09843,0.78841,1.16319,0.81092,0.72691,0.78606,0.57965,0.42629,0.31727,0.22933,0.05808,1.03863,1.49718,0.97433,1.06194,0.00941734,0.00941734,0.00941734
80,3670.62,0.8374,1.11728,0.78656,1.16846,0.82553,0.74108,0.80335,0.60062,0.17057,0.12048,0.05934,0.01334,0.99295,1.75722,0.90053,1.04662,0.00940262,0.00940262,0.00940262
81,3718.05,0.84808,1.11017,0.79148,1.17214,0.79095,0.75974,0.78736,0.57511,0.21982,0.18876,0.08228,0.01948,1.0382,1.6493,0.95599,1.07,0.00938772,0.00938772,0.00938772
82,3765.15,0.84308,1.10393,0.78789,1.16182,0.81015,0.73092,0.79356,0.59045,0.37923,0.27309,0.17323,0.041,0.98168,1.57652,0.94794,1.02015,0.00937265,0.00937265,0.00937265
83,3812.63,0.83789,1.07884,0.78633,1.16449,0.78489,0.77667,0.80597,0.59098,0.26588,0.18474,0.0996,0.01838,1.03255,1.74167,0.91912,1.06511,0.00935741,0.00935741,0.00935741
84,3860.04,0.8305,1.09399,0.76793,1.15369,0.90803,0.67411,0.78739,0.58227,0.33449,0.23293,0.12693,0.03199,1.04527,1.65215,0.9432,1.06924,0.009342,0.009342,0.009342
85,3907.01,0.82855,1.09302,0.76758,1.15615,0.81528,0.77108,0.80473,0.6075,0.35017,0.22088,0.14167,0.03269,0.9994,1.62296,0.93316,1.04241,0.00932642,0.00932642,0.00932642
86,3954.57,0.82406,1.09878,0.75724,1.14926,0.85883,0.69478,0.79025,0.60138,0.39664,0.27309,0.15583,0.03669,0.99889,1.62121,0.90645,1.0369,0.00931067,0.00931067,0.00931067
87,4002.02,0.81772,1.09435,0.76504,1.15012,0.78589,0.76651,0.79852,0.59543,0.16144,0.1245,0.05456,0.01098,0.99042,1.72816,0.91741,1.05374,0.00929476,0.00929476,0.00929476
88,4049.7,0.82406,1.08533,0.76041,1.15382,0.79347,0.75606,0.77726,0.57417,0.10177,0.04418,0.01531,0.00295,1.02278,1.92924,0.94528,1.0452,0.00927867,0.00927867,0.00927867
89,4096.93,0.82428,1.09495,0.758,1.14115,0.82874,0.71905,0.77964,0.59134,0.0007,0.02811,0.00036,9e-05,0.97845,2.35054,0.92275,1.00949,0.00926242,0.00926242,0.00926242
90,4144.14,0.82024,1.08025,0.76237,1.15531,0.82133,0.72289,0.80296,0.59607,0.00209,0.00402,0.00033,9e-05,0.99119,2.41227,0.91712,1.02075,0.00924601,0.00924601,0.00924601
91,4191.64,0.8205,1.0993,0.75379,1.15694,0.87761,0.71486,0.79556,0.60457,0.00086,0.03213,0.00046,0.00011,0.97192,2.3297,0.887,1.0215,0.00922942,0.00922942,0.00922942
92,4239.12,0.82546,1.08576,0.75182,1.15082,0.81534,0.76248,0.78879,0.58021,0.00048,0.02008,0.00026,8e-05,0.9996,2.42875,0.94114,1.04767,0.00921268,0.00921268,0.00921268
93,4286.46,0.81297,1.0873,0.74323,1.14098,0.84721,0.71084,0.79242,0.60368,0.00431,0.00803,0.00041,0.00012,0.96054,2.9053,0.90619,1.01163,0.00919576,0.00919576,0.00919576
94,4333.87,0.8128,1.0774,0.74308,1.15277,0.81231,0.74739,0.79568,0.5909,0.00358,0.01205,0.00035,7e-05,0.98641,2.82343,0.92463,1.02625,0.00917869,0.00917869,0.00917869
95,4381.26,0.83739,1.07178,0.75291,1.14781,0.80825,0.751,0.79259,0.60139,0.00011,0.00402,6e-05,1e-05,0.95786,2.89997,0.90518,1.00047,0.00916145,0.00916145,0.00916145
96,4428.23,0.84283,1.09387,0.76598,1.15329,0.77798,0.77108,0.79291,0.59938,0.00042,0.01606,0.00023,3e-05,1.01357,2.84707,0.90595,1.03509,0.00914405,0.00914405,0.00914405
97,4475.12,0.80376,1.10031,0.74853,1.14069,0.87983,0.69478,0.79463,0.59188,0.00041,0.01606,0.00021,6e-05,0.93977,3.03262,0.89886,1.0127,0.00912649,0.00912649,0.00912649
98,4522.21,0.82032,1.07614,0.72934,1.13652,0.83306,0.76153,0.78945,0.59193,0.00221,0.00803,0.00047,0.00012,0.98731,3.01587,0.92217,1.03301,0.00910876,0.00910876,0.00910876
99,4569.47,0.80394,1.08177,0.73662,1.13013,0.83497,0.75184,0.8082,0.60237,0.00034,0.01606,0.0002,4e-05,0.97329,3.02281,0.89455,1.0178,0.00909088,0.00909088,0.00909088
100,4616.41,0.81006,1.07686,0.7349,1.13532,0.80141,0.74553,0.79824,0.60074,0.00049,0.01606,0.00026,9e-05,0.98069,3.24575,0.86986,1.01802,0.00907284,0.00907284,0.00907284
101,4663.74,0.79693,1.061,0.7267,1.13086,0.78404,0.75816,0.78462,0.59757,0.00207,0.00402,0.00025,8e-05,0.97088,3.25449,0.88442,1.02291,0.00905463,0.00905463,0.00905463
102,4711.53,0.80326,1.08564,0.72485,1.13435,0.8497,0.74927,0.80335,0.60316,0.00027,0.00803,0.00014,5e-05,0.97506,3.07021,0.876,0.99661,0.00903627,0.00903627,0.00903627
103,4758.46,0.78176,1.07063,0.71769,1.11999,0.84029,0.72289,0.80372,0.59658,0.00026,0.00803,0.00014,3e-05,0.96078,3.12817,0.85736,1.01535,0.00901776,0.00901776,0.00901776
104,4803.54,0.81833,1.07373,0.72086,1.13336,0.78564,0.76539,0.78915,0.61024,0.00288,0.00402,0.00021,3e-05,0.95032,3.06991,0.90086,1.02056,0.00899908,0.00899908,0.00899908
105,4831.5,0.77504,1.07283,0.70738,1.12234,0.84615,0.71084,0.78278,0.59892,0.00021,0.00803,0.00011,2e-05,0.96344,3.27219,0.9342,1.01365,0.00898025,0.00898025,0.00898025
106,4876.79,0.79879,1.07563,0.70325,1.13388,0.82611,0.72501,0.78329,0.58678,0.00024,0.00803,0.00012,3e-05,0.99128,3.88904,0.92814,1.03465,0.00896127,0.00896127,0.00896127
107,4923.49,0.76519,1.08184,0.7016,1.1096,0.83764,0.73092,0.78145,0.5911,0.00049,0.01606,0.00026,8e-05,0.98207,3.66245,0.9349,1.03,0.00894213,0.00894213,0.00894213
108,4970.61,0.78806,1.07123,0.71545,1.1199,0.84512,0.73494,0.80999,0.61282,0.00071,0.00402,0.00024,4e-05,0.95447,3.79637,0.87358,1.02712,0.00892283,0.00892283,0.00892283
109,5017.27,0.78518,1.07475,0.70441,1.12335,0.82655,0.73494,0.79681,0.5909,0.00277,0.00803,0.00027,5e-05,1.04025,3.89208,0.92349,1.04998,0.00890339,0.00890339,0.00890339
110,5064.47,0.79864,1.0729,0.70603,1.12288,0.82427,0.78313,0.80739,0.60955,0.00341,0.00402,0.00035,9e-05,0.94001,3.6047,0.83978,0.99363,0.00888379,0.00888379,0.00888379
111,5110.99,0.79839,1.09016,0.71618,1.12919,0.83781,0.76707,0.81111,0.61706,0.0002,0.00803,0.0001,3e-05,0.9722,3.67991,0.86651,1.01369,0.00886404,0.00886404,0.00886404
112,5158.32,0.79546,1.08028,0.72265,1.13238,0.86312,0.76305,0.8207,0.62229,0.00023,0.00803,0.00012,2e-05,0.98751,3.57025,0.85742,1.04009,0.00884414,0.00884414,0.00884414
113,5204.97,0.78222,1.06879,0.7054,1.12715,0.80736,0.77426,0.79076,0.59626,0.00069,0.02008,0.00039,5e-05,0.94234,3.82147,0.87565,0.99524,0.00882409,0.00882409,0.00882409
114,5251.32,0.7671,1.05458,0.68934,1.11813,0.84116,0.75502,0.79226,0.60027,0,0,0,0,0.94901,3.48121,0.89077,0.98291,0.00880389,0.00880389,0.00880389
115,5298.31,0.77213,1.06095,0.6944,1.11896,0.8429,0.76707,0.79926,0.60616,0.00012,0.00402,6e-05,1e-05,0.97475,3.50669,0.89636,1.00286,0.00878354,0.00878354,0.00878354
116,5345.42,0.76691,1.04675,0.69491,1.11506,0.85708,0.74658,0.80094,0.60405,0.00022,0.00803,0.00011,3e-05,0.95157,3.52844,0.85468,0.99401,0.00876305,0.00876305,0.00876305
117,5392.33,0.76173,1.07822,0.67726,1.11326,0.86263,0.74297,0.80376,0.59737,0.00013,0.00402,7e-05,1e-05,0.97814,3.54116,0.86659,1.01791,0.00874241,0.00874241,0.00874241
118,5439.77,0.767,1.0502,0.68456,1.11731,0.82327,0.72964,0.77804,0.58638,0,0,0,0,0.96599,3.76443,0.90197,1.02812,0.00872162,0.00872162,0.00872162
119,5486.52,0.75832,1.04273,0.67328,1.10179,0.82215,0.72691,0.78012,0.59548,0.00012,0.00402,6e-05,2e-05,0.94698,4.07679,0.90691,1.01013,0.00870069,0.00870069,0.00870069
120,5533.3,0.76897,nan,0.68022,1.11024,0.87572,0.71084,0.79954,0.60611,0,0,0,0,0.95386,nan,0.8787,1.00342,0.00867961,0.00867961,0.00867961
121,5580.23,0.78314,1.05971,0.67772,1.11269,0.81793,0.76707,0.79636,0.59468,0,0,0,0,0.97836,nan,0.90819,1.02437,0.00865839,0.00865839,0.00865839
122,5627.35,0.76383,nan,0.6823,1.10216,0.8386,0.75122,0.80662,0.61247,0,0,0,0,0.93565,nan,0.85779,1.01566,0.00863703,0.00863703,0.00863703
