epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,666.62,1.15181,1.22851,1.10476,1.23345,0.81756,0.64257,0.68181,0.44607,0.76474,0.60643,0.59577,0.18354,1.28805,1.27414,1.17081,1.08825,0.00996838,0.00996838,0.00996838
20,703.426,1.13791,1.22853,1.0884,1.22714,0.82315,0.64257,0.67205,0.39521,0.68356,0.54217,0.50789,0.16158,1.51681,1.61636,1.43886,1.21931,0.00996477,0.00996477,0.00996477
21,740.734,1.14548,1.22877,1.0744,1.2308,0.80929,0.66468,0.69297,0.41527,0.72582,0.5741,0.50192,0.16334,1.50906,1.44381,1.25219,1.16357,0.00996097,0.00996097,0.00996097
22,777.584,1.10868,1.22146,1.06269,1.21781,0.84627,0.64114,0.67612,0.42771,0.81643,0.61044,0.60955,0.21418,1.41372,1.24675,1.22587,1.17523,0.00995697,0.00995697,0.00995697
23,814.49,1.13146,1.20525,1.03828,1.21826,0.84345,0.64914,0.71314,0.47757,0.78242,0.59211,0.60231,0.1862,1.25488,1.28794,1.1776,1.06908,0.00995278,0.00995278,0.00995278
24,852.241,1.12836,1.2143,1.05475,1.21283,0.86812,0.67068,0.72205,0.45202,0.83875,0.63052,0.65587,0.22193,1.45725,1.22908,1.21996,1.12611,0.0099484,0.0099484,0.0099484
25,889.898,1.12774,1.1958,1.04072,1.21591,0.86251,0.62986,0.71289,0.47098,0.79974,0.59036,0.61294,0.21473,1.31425,1.1634,1.19308,1.09818,0.00994383,0.00994383,0.00994383
26,927.494,1.07579,1.19778,1.00769,1.19171,0.83933,0.69478,0.72403,0.45804,0.79081,0.65462,0.63176,0.20872,1.40143,1.26582,1.08054,1.11073,0.00993906,0.00993906,0.00993906
27,965.21,1.072,1.20581,1.00458,1.18812,0.84872,0.6747,0.71473,0.48709,0.74453,0.60241,0.57113,0.20565,1.27681,1.19707,1.10842,1.10461,0.0099341,0.0099341,0.0099341
28,1002.61,1.06454,1.18958,0.99905,1.18243,0.83736,0.66265,0.70855,0.45743,0.80539,0.63157,0.64527,0.21827,1.33811,1.234,1.1214,1.0768,0.00992894,0.00992894,0.00992894
29,1039.99,1.05703,1.19461,0.99726,1.18667,0.80846,0.70281,0.71419,0.49289,0.77826,0.6484,0.62739,0.20958,1.22498,1.20323,1.06999,1.05206,0.00992359,0.00992359,0.00992359
30,1077.45,1.05843,1.19738,0.99863,1.18374,0.84275,0.65863,0.72349,0.50565,0.79326,0.61847,0.62364,0.20253,1.20108,1.18927,1.11699,1.02928,0.00991805,0.00991805,0.00991805
31,1114.72,1.0565,1.1914,0.97885,1.17885,0.87324,0.70281,0.73695,0.49899,0.81312,0.65462,0.64483,0.21038,1.29618,1.20644,1.03171,1.04425,0.00991232,0.00991232,0.00991232
32,1151.87,1.01643,1.17213,0.95294,1.16195,0.87219,0.68517,0.73964,0.50729,0.81463,0.62249,0.6272,0.21541,1.18122,1.20759,1.04406,1.04061,0.0099064,0.0099064,0.0099064
33,1189.09,1.03485,1.18264,0.97858,1.16885,0.87765,0.66667,0.73385,0.50932,0.85625,0.62195,0.64189,0.21187,1.15704,1.19411,1.04039,0.98453,0.00990028,0.00990028,0.00990028
34,1226.61,1.0448,1.18046,0.96186,1.17682,0.86251,0.68022,0.71892,0.51202,0.77524,0.6095,0.59314,0.2009,1.18902,1.16697,1.12525,1.01726,0.00989398,0.00989398,0.00989398
35,1264.07,1.02318,1.16554,0.94303,1.15728,0.82697,0.69478,0.73951,0.51663,0.80867,0.64257,0.63981,0.23106,1.17983,1.1376,1.08202,1.01841,0.00988748,0.00988748,0.00988748
36,1301.51,1.03918,1.18331,0.97207,1.16933,0.84645,0.64201,0.70414,0.4805,0.78811,0.59749,0.6119,0.19443,1.30008,1.1702,1.13457,1.06666,0.00988079,0.00988079,0.00988079
37,1338.84,1.01757,1.18717,0.94199,1.16215,0.88768,0.65462,0.73932,0.52347,0.83919,0.62651,0.67473,0.23579,1.17919,1.16,1.03546,0.98919,0.00987391,0.00987391,0.00987391
38,1375.81,1.00638,1.17588,0.92506,1.14802,0.87074,0.70343,0.7614,0.51571,0.80705,0.63832,0.65236,0.24311,1.24677,1.16129,1.023,1.03081,0.00986684,0.00986684,0.00986684
39,1413.3,1.00023,1.17162,0.92488,1.15426,0.8194,0.63052,0.69071,0.44019,0.81614,0.60613,0.63694,0.21513,1.37282,1.20495,1.26024,1.18524,0.00985958,0.00985958,0.00985958
40,1451.14,0.99662,1.16059,0.92982,1.14611,0.82314,0.6729,0.7245,0.50222,0.76263,0.61847,0.61176,0.21101,1.22901,1.17252,1.04309,0.99236,0.00985213,0.00985213,0.00985213
41,1488.7,0.98293,1.17423,0.90815,1.14135,0.86511,0.72289,0.77224,0.55181,0.80263,0.67068,0.65421,0.22462,1.14766,1.16929,0.98627,0.98762,0.00984449,0.00984449,0.00984449
42,1526.31,0.97765,1.16121,0.90252,1.14106,0.86085,0.7205,0.74728,0.51638,0.78868,0.65951,0.64766,0.20949,1.21332,1.23985,1.04248,1.04514,0.00983666,0.00983666,0.00983666
43,1564,0.97248,1.15714,0.89835,1.1427,0.85121,0.6663,0.73068,0.50069,0.82081,0.62547,0.6324,0.22424,1.22831,1.20154,1.08564,1.07718,0.00982864,0.00982864,0.00982864
44,1601.81,0.97477,1.1622,0.91009,1.14879,0.88414,0.67068,0.73936,0.51357,0.84262,0.63855,0.64672,0.19215,1.1475,1.23162,1.08407,1.01345,0.00982043,0.00982043,0.00982043
45,1639.41,0.98911,1.16343,0.92092,1.1541,0.84286,0.68273,0.7484,0.52024,0.77929,0.63855,0.65386,0.22368,1.19723,1.1619,0.99291,0.99812,0.00981204,0.00981204,0.00981204
46,1677.37,0.96098,1.14746,0.89375,1.13516,0.8484,0.65863,0.73051,0.52467,0.81514,0.62249,0.64938,0.22103,1.15017,1.18669,1.01973,0.96605,0.00980345,0.00980345,0.00980345
47,1715.09,0.94539,1.15349,0.88543,1.13351,0.83144,0.69478,0.72255,0.52682,0.77694,0.64348,0.61322,0.21675,1.14971,1.18877,1.06918,1.03233,0.00979468,0.00979468,0.00979468
48,1752.44,0.93592,1.14315,0.86194,1.12633,0.86576,0.67344,0.74912,0.53817,0.82255,0.61847,0.65032,0.24111,1.15217,1.12986,1.01101,1.01596,0.00978572,0.00978572,0.00978572
49,1789.98,0.964,1.15878,0.87356,1.13308,0.87209,0.65863,0.73593,0.53533,0.81447,0.61044,0.63832,0.21521,1.13175,1.21495,0.98274,0.9924,0.00977658,0.00977658,0.00977658
50,1827.19,0.94843,1.16717,0.87809,1.13043,0.77727,0.67274,0.71564,0.515,0.79673,0.57028,0.61379,0.229,1.13163,1.16493,1.04352,1.02468,0.00976725,0.00976725,0.00976725
51,1864.47,0.96294,1.13951,0.88656,1.12683,0.84727,0.68273,0.74215,0.53948,0.79528,0.63454,0.65318,0.22781,1.11964,1.20143,0.99377,0.99268,0.00975773,0.00975773,0.00975773
52,1902,0.94041,1.14211,0.87519,1.12696,0.85157,0.69123,0.75387,0.53261,0.79621,0.64257,0.64467,0.22478,1.13439,1.15957,0.98664,0.98501,0.00974803,0.00974803,0.00974803
53,1939.32,0.93739,1.13399,0.85811,1.1131,0.85869,0.69076,0.76014,0.5288,0.8034,0.64005,0.67356,0.24536,1.23302,1.16265,1.03922,1.02789,0.00973814,0.00973814,0.00973814
54,1976.73,0.9408,1.12483,0.85126,1.11492,0.89457,0.68273,0.76388,0.52898,0.81454,0.61735,0.65463,0.23705,1.17113,1.13521,0.96374,0.97954,0.00972806,0.00972806,0.00972806
55,2014.37,0.93711,1.13264,0.87001,1.11887,0.85489,0.67068,0.75165,0.533,0.78424,0.61446,0.6393,0.23152,1.14485,1.14541,0.99402,0.95529,0.0097178,0.0097178,0.0097178
56,2051.6,0.93806,1.13787,0.85549,1.12322,0.85212,0.69424,0.74826,0.54658,0.80013,0.62249,0.63731,0.22685,1.10859,1.18456,0.97573,0.95885,0.00970736,0.00970736,0.00970736
57,2088.68,0.93204,1.14507,0.84048,1.12449,0.83555,0.69378,0.73681,0.53265,0.83515,0.63072,0.66257,0.22888,1.12335,1.25727,1.02638,0.96859,0.00969673,0.00969673,0.00969673
58,2125.69,0.93595,1.126,0.84713,1.11762,0.87381,0.65863,0.75133,0.55448,0.83626,0.61535,0.67496,0.23955,1.05506,1.12393,0.95969,0.96837,0.00968592,0.00968592,0.00968592
59,2163.19,0.92192,1.12693,0.84313,1.11889,0.86789,0.66265,0.75566,0.5483,0.83375,0.60421,0.64297,0.22877,1.11153,1.15698,0.98259,0.99412,0.00967493,0.00967493,0.00967493
60,2200.6,0.92602,1.13891,0.85261,1.11648,0.87292,0.68967,0.7581,0.55959,0.83897,0.64865,0.67201,0.22428,1.09339,1.14281,1.04252,0.97927,0.00966375,0.00966375,0.00966375
61,2238.2,0.90272,1.12699,0.82204,1.113,0.89233,0.67871,0.76786,0.58059,0.84627,0.64114,0.69743,0.24926,1.05215,1.12245,1.01855,0.96538,0.00965239,0.00965239,0.00965239
62,2275.93,0.93008,1.13031,0.82621,1.11168,0.91089,0.6747,0.76679,0.56156,0.85741,0.63052,0.67726,0.23127,1.06694,1.16145,0.94839,0.95438,0.00964085,0.00964085,0.00964085
63,2313.43,0.90347,1.13398,0.81782,1.1056,0.84668,0.68754,0.75534,0.55928,0.78463,0.61847,0.6358,0.22554,1.01446,1.15487,0.9511,0.94594,0.00962913,0.00962913,0.00962913
64,2351.09,0.89588,1.12336,0.8085,1.10377,0.85745,0.68273,0.75076,0.56786,0.80259,0.63052,0.66821,0.23007,1.03767,1.15058,0.94395,0.95399,0.00961723,0.00961723,0.00961723
65,2388.48,0.9058,1.12137,0.81965,1.09919,0.83238,0.6747,0.7647,0.56964,0.71931,0.57831,0.56285,0.18229,1.03721,1.19017,0.95692,0.95799,0.00960515,0.00960515,0.00960515
66,2425.95,0.9032,1.11291,0.82328,1.10629,0.84751,0.69195,0.7672,0.55864,0.62784,0.46185,0.41515,0.13287,1.06676,1.33384,0.92928,0.932,0.00959289,0.00959289,0.00959289
67,2463.42,0.89343,1.12426,0.81168,1.1061,0.76443,0.71084,0.74571,0.54782,0.72953,0.5502,0.54262,0.17399,1.04723,1.23033,0.96566,0.94458,0.00958044,0.00958044,0.00958044
68,2500.77,0.88663,1.1138,0.81275,1.10222,0.88056,0.67068,0.75695,0.56323,0.64468,0.48996,0.44594,0.14106,0.98426,1.29227,0.93325,0.9172,0.00956782,0.00956782,0.00956782
69,2537.92,0.90306,1.12151,0.81825,1.10514,0.84252,0.69076,0.75403,0.57305,0.6413,0.51807,0.44893,0.14279,1.0474,1.26922,0.95839,0.96024,0.00955502,0.00955502,0.00955502
70,2575.46,0.89047,1.10904,0.80604,1.10186,0.83096,0.66667,0.73827,0.55376,0.71544,0.53815,0.48841,0.15964,1.05138,1.25538,0.94645,0.977,0.00954205,0.00954205,0.00954205
71,2612.7,0.89302,1.10169,0.81016,1.09681,0.82995,0.70564,0.75867,0.55849,0.62914,0.44284,0.37047,0.1133,1.05648,1.35255,0.93522,0.94896,0.00952889,0.00952889,0.00952889
72,2650.04,0.86578,1.09796,0.78914,1.09253,0.86403,0.68273,0.76548,0.55823,0.58937,0.45783,0.39425,0.10996,1.02365,1.29567,0.93002,0.92776,0.00951556,0.00951556,0.00951556
73,2687.39,0.88349,1.1053,0.81204,1.09672,0.84466,0.6747,0.77074,0.56051,0.61824,0.42169,0.376,0.11456,1.01878,1.26912,0.92724,0.93373,0.00950206,0.00950206,0.00950206
74,2724.31,0.87082,1.10023,0.78389,1.08709,0.84873,0.70683,0.77348,0.57851,0.59688,0.47571,0.39816,0.12497,1.0277,1.32546,0.91389,0.93389,0.00948837,0.00948837,0.00948837
75,2761.64,0.87702,1.10014,0.78173,1.09349,0.81428,0.70434,0.77579,0.57373,0.29398,0.2249,0.11465,0.02515,1.0165,1.50635,0.94744,0.92406,0.00947452,0.00947452,0.00947452
76,2799.23,0.88331,1.10192,0.77719,1.09063,0.86929,0.66776,0.76684,0.57462,0.23513,0.22892,0.09005,0.01938,1.04107,1.56545,0.95249,0.94418,0.00946048,0.00946048,0.00946048
77,2836.85,0.89126,1.09685,0.80181,1.094,0.86686,0.68675,0.77076,0.57043,0.20513,0.20884,0.0746,0.01572,1.03374,1.61396,0.89564,0.93427,0.00944628,0.00944628,0.00944628
78,2874.31,0.87348,1.10124,0.78273,1.09296,0.80017,0.70281,0.76328,0.56518,0.16927,0.18474,0.05533,0.0109,1.024,1.64948,0.978,0.95259,0.00943189,0.00943189,0.00943189
79,2912.1,0.86142,1.11208,0.77765,1.08132,0.81956,0.71486,0.76756,0.57877,0.20257,0.16466,0.06953,0.01462,1.00677,1.57159,0.90982,0.92996,0.00941734,0.00941734,0.00941734
80,2949.79,0.86569,1.10851,0.7743,1.08416,0.84097,0.6747,0.76291,0.58318,0.27456,0.2008,0.08559,0.01786,0.9973,1.65998,0.93211,0.92113,0.00940262,0.00940262,0.00940262
81,2987.33,0.86956,1.0837,0.77484,1.09272,0.8119,0.72289,0.76825,0.57484,0.17386,0.16867,0.05574,0.01099,1.03326,1.71095,0.9424,0.94492,0.00938772,0.00938772,0.00938772
82,3025.1,0.87647,1.09094,0.7941,1.09722,0.86801,0.69076,0.76295,0.58323,0.23256,0.20884,0.07734,0.01576,0.99053,1.6946,0.91467,0.9312,0.00937265,0.00937265,0.00937265
83,3062.55,0.85557,1.08817,0.75524,1.08394,0.85524,0.69478,0.77544,0.58876,0.16255,0.19277,0.05621,0.01019,1.00502,1.70432,0.91309,0.93959,0.00935741,0.00935741,0.00935741
84,3100.05,0.8459,1.08276,0.76284,1.08132,0.83448,0.67871,0.77276,0.56301,0.36797,0.27309,0.14736,0.03044,1.0169,1.58165,0.94735,0.95354,0.009342,0.009342,0.009342
85,3137.49,0.84767,1.08163,0.77078,1.0735,0.85551,0.6896,0.77033,0.57234,0.18315,0.12851,0.05019,0.00975,1.03308,1.76571,0.9284,0.9422,0.00932642,0.00932642,0.00932642
86,3174.71,0.85682,1.1044,0.75807,1.08027,0.88203,0.70281,0.78613,0.59878,0.11019,0.15964,0.03336,0.00598,0.98852,1.75753,0.88452,0.92612,0.00931067,0.00931067,0.00931067
87,3212.14,0.84284,1.10355,0.75827,1.07894,0.82837,0.71718,0.77205,0.58076,0.12714,0.16867,0.05203,0.01061,0.97911,1.68224,0.88389,0.91895,0.00929476,0.00929476,0.00929476
88,3249.26,0.83931,1.08194,0.7461,1.075,0.85068,0.69478,0.76816,0.56813,0.18017,0.23293,0.07849,0.01512,1.06102,1.59148,0.95504,0.96702,0.00927867,0.00927867,0.00927867
89,3286.5,0.84241,1.09209,0.75544,1.06715,0.8472,0.71256,0.78895,0.60238,0.08892,0.06827,0.02293,0.00543,0.98408,1.84437,0.9117,0.92405,0.00926242,0.00926242,0.00926242
90,3323.76,0.84796,1.06944,0.7529,1.08219,0.86278,0.70705,0.78565,0.59723,0.28474,0.21285,0.10842,0.01964,0.9792,1.60902,0.88943,0.92231,0.00924601,0.00924601,0.00924601
91,3361.02,0.85016,1.07875,0.75153,1.07519,0.8518,0.6747,0.75867,0.57594,0.11777,0.13655,0.03538,0.00675,1.0041,1.73839,0.8692,0.9684,0.00922942,0.00922942,0.00922942
92,3398.02,0.83188,1.07482,0.73529,1.07395,0.85896,0.68675,0.77314,0.58818,0.30037,0.24498,0.12383,0.02708,0.98645,1.60803,0.84584,0.92822,0.00921268,0.00921268,0.00921268
93,3435.5,0.83653,1.07655,0.74844,1.07592,0.82276,0.69478,0.76356,0.58162,0.24907,0.20482,0.08859,0.01857,1.0305,1.65663,0.89039,0.94294,0.00919576,0.00919576,0.00919576
94,3473.32,0.83429,1.07806,0.7479,1.07418,0.86133,0.66667,0.76155,0.57238,0.28246,0.27309,0.13066,0.03245,0.99528,1.69664,0.88364,0.93833,0.00917869,0.00917869,0.00917869
95,3510.74,0.83194,1.07266,0.73635,1.06547,0.84194,0.70595,0.7719,0.58438,0.01425,0.02008,0.00869,0.00152,1.02342,2.42887,0.89236,0.9722,0.00916145,0.00916145,0.00916145
96,3548.22,0.84392,1.07703,0.74042,1.07024,0.82789,0.71486,0.77724,0.59026,0.00816,0.02008,0.00546,0.00125,1.00963,2.4806,0.87336,0.93465,0.00914405,0.00914405,0.00914405
97,3585.93,0.82523,1.08111,0.7257,1.0717,0.82447,0.69795,0.77003,0.57214,0.04539,0.04418,0.01294,0.0031,1.00838,2.2443,0.92759,0.94144,0.00912649,0.00912649,0.00912649
98,3623.67,0.85031,1.06463,0.74847,1.07885,0.76564,0.74788,0.7851,0.59372,0.0154,0.0241,0.00809,0.00186,0.9775,2.45842,0.87659,0.91822,0.00910876,0.00910876,0.00910876
99,3661.46,0.81455,1.07715,0.73424,1.06477,0.86105,0.68675,0.78833,0.59853,0.0157,0.03213,0.00994,0.00189,1.00185,2.41339,0.85604,0.92284,0.00909088,0.00909088,0.00909088
100,3699.22,0.82416,1.06703,0.73701,1.07235,0.81822,0.6988,0.77134,0.58304,0.00559,0.23293,0.00388,0.001,0.98256,2.45408,0.88951,0.9368,0.00907284,0.00907284,0.00907284
101,3736.68,0.81074,1.08532,0.72291,1.06203,0.84284,0.71084,0.77224,0.58634,0.00949,0.01205,0.00493,0.00084,0.96425,2.6399,0.87481,0.91509,0.00905463,0.00905463,0.00905463
102,3774.28,0.82579,1.08242,0.7276,1.07596,0.77025,0.72289,0.77176,0.58869,0.01277,0.01205,0.0046,0.00089,1.02246,2.71609,0.87975,0.9494,0.00903627,0.00903627,0.00903627
103,3811.92,0.80442,1.0583,0.71152,1.05738,0.80834,0.69076,0.75774,0.58422,0.00352,0.13253,0.00306,0.00073,0.98659,2.82043,0.90851,0.91737,0.00901776,0.00901776,0.00901776
104,3849.58,0.8218,1.06565,0.73233,1.06154,0.81879,0.69478,0.7643,0.59008,0.00619,0.02008,0.00255,0.00071,0.94759,2.96519,0.87009,0.91835,0.00899908,0.00899908,0.00899908
105,3887.28,0.81158,1.05578,0.72943,1.06368,0.81717,0.72289,0.78583,0.60083,0.04599,0.00402,0.00417,0.00092,0.94336,2.85091,0.8708,0.91677,0.00898025,0.00898025,0.00898025
106,3924.66,0.81774,1.06938,0.71592,1.06701,0.8644,0.69122,0.7863,0.59963,0.00439,0.15663,0.00258,0.00061,0.99351,2.94719,0.89255,0.93407,0.00896127,0.00896127,0.00896127
107,3962.23,0.80124,1.06489,0.70781,1.05024,0.82403,0.68675,0.76312,0.58305,0.04044,0.00402,0.00575,0.00116,0.93159,2.82009,0.87947,0.89941,0.00894213,0.00894213,0.00894213
108,3999.38,0.80778,1.05747,0.71945,1.05981,0.80948,0.69076,0.76973,0.58449,0.04585,0.00402,0.00336,0.00073,0.97901,2.87199,0.87816,0.94777,0.00892283,0.00892283,0.00892283
109,4036.8,0.8115,1.06231,0.71009,1.0641,0.86524,0.70281,0.79028,0.60066,0.03993,0.00402,0.00758,0.00181,0.95092,2.8846,0.85045,0.9059,0.00890339,0.00890339,0.00890339
110,4074.34,0.80742,1.06195,0.70931,1.06643,0.81745,0.70683,0.75604,0.57869,0.00513,0.16466,0.00374,0.00095,0.97038,2.88491,0.89967,0.93516,0.00888379,0.00888379,0.00888379
111,4111.24,0.80961,1.0565,0.70187,1.05778,0.797,0.72529,0.77617,0.59364,0.00241,0.08032,0.00132,0.0003,0.96463,3.15639,0.90056,0.93477,0.00886404,0.00886404,0.00886404
